"batch","celltype"
1.68793304635219,1.0000001192093
1.55054505174685,1
1.19376602419345,1
1.99390658251373,1
1.28469783376556,1
1.96731227907121,2.06381008890034
1.99446651738972,1
1.97521831667933,2.0637643760888
1.73054619822336,1
1.99848087867226,1
1.90448057995721,1.0000001192093
1.99939233651615,2.33900055882062
1.72741014248878,1
1.19278643306616,1.0000001192093
1.74625901388768,1
1.7040415873425,1.0000001192093
1.50159124433749,1
1.50973705490904,1.07076772098001
1.9699763014679,1
1.67829547215801,1.00811239649336
1.99995982727636,1.0000001192093
1.54623961713252,1.02081903334152
1.96280080007349,1
1.85971219891537,1.30439336348142
1.34838074156821,1.00200545177942
1.80729447006333,1.0000001192093
1.64618877176736,1
1.30604675680803,1
1.99579481204713,1
1.98995510827247,1.09637093789714
1.85124724204732,1.04751933126181
1.53177303938862,1.05413671283556
1.35005684967657,1.00706431485608
1.51325775815919,1.05371508429502
1.89257509999641,1.06019625203064
1.99984355004672,1
1.93673429555631,1.0000001192093
1.65778511762013,1.0000001192093
1.9990888218748,1
1.87101405018445,1.03994175926357
1.05773331240106,1.07813485845637
1.87600537881176,1
1.74531977661661,1
1.83220674554808,1.0000001192093
1.70933441527636,1
1.41706693651997,1
1.94477825877876,1.0000001192093
1.73670455883218,1
1.54622338941165,1
1.83758076740244,1
1.46655348088351,1
1.90160410714903,1
1.79220960752242,2.54220467666598
1.96988129378334,1
1.80941700883206,1.03273273904328
1.63507597756071,1
1.84223189499556,1
1.6776357050519,1
1.70439164347343,1
1.3795611452494,1
1.83884496551018,1
1.57297912240952,1
1.92677388795042,1
1.94269117449784,1
1.97889228398231,1
1.54609188796653,1.0339357221271
1.76020650501607,1
1.05012925718297,1.05850777315745
1.81988661542939,1.0000001192093
1.8711233409845,1
1.99841964050648,1
1.40557661068989,1.00115805002974
1.931100416677,1
1.53511805551624,1
1.76781036529202,1
1.86693914999556,1
1.72970173158678,1.75475611501552
1.98045680122983,1
1.59946339490029,1
1.50089002093085,1.01047233688295
1.59106757504151,1
1.99516330454702,1
1.99985928333497,1.0000001192093
1.59464117358357,1.0000001192093
1.516935800652,1
1.98647122411117,1
1.99998474132735,1
1.91506132623281,1
1.37389843439489,1.01373247552405
1.46720186444264,1.58048397768759
1.33875003305912,1.01110922352819
1.63741447316877,1.01057786770453
1.98988046667831,1
1.9620900018405,1
1.35036351786024,1.001669934658
1.93687839935345,1
1.39302998228903,1.00347515542133
1.61558775107124,1
1.43226102738542,1.01697181701978
1.59154968859076,1.0000001192093
1.74162170017959,1
1.22827956957242,1.28776570989466
1.56022886743235,1.00052514482594
1.32588584222061,1.00398816289339
1.99426654264819,1
1.44158162762799,1
1.6542396271368,1
1.61489905921935,1
1.97634017775288,1
1.96984660062594,1
1.05101464527694,1.15026699744893
1.15471285517697,1.41587896711894
1.06927817292418,1.17545115984144
1.1326829806687,1.18616051803561
1.08656533470429,1.35318042559547
1.92863099597846,2.04553995415221
1.24947054366211,1.27963918259722
1.21366600246181,1.23883229837496
1.32472586472483,1.38922439517994
1.03779718500475,1.23369226694935
1.17291725933689,1.46251452407049
1.89486824230927,1.92217716801419
1.22508982809235,1.22857955657525
1.33791649427089,1.37131832591876
1.81263333908338,2.27228645474429
1.25449074039343,1.35190051656405
1.15215547168581,1.35748072516003
1.72006618945193,2.29830752351254
1.7149141872926,1.75276148414872
1.69917979828133,1.73394757698128
1.04161770598223,1.08984529421738
1.05395037995471,1.38540830896642
1.30156049048288,1.36167900225962
1.05177483630035,1.17595672661719
1.43887346928895,1.6638608204217
1.39373680659872,1.50700845037406
1.10983794126861,1.22723592422754
1.07995090018523,1.17989061974366
1.22434848693999,1.39497649788385
1.06227173678321,1.22136443975985
1.61202886466892,1.6976540483192
1.70295844364676,2.18821107007852
1.18022309669594,1.39591769496611
1.38286671567021,1.46258844584087
1.18742439131659,1.30633482121673
1.73853609233915,1.74410915037627
1.26931208948213,1.26977461015495
1.32299788875406,1.33495796038598
1.20736065598952,1.27312505428823
1.99001317327398,2.45703707022239
1.32968757118294,1.3962710258118
1.05168241618009,1.13445889499827
1.18744045652683,1.2309439643695
1.37123143908701,1.41405530103177
1.38714677515988,1.41556296545254
